Bandit,Reward,Algorithm
3,4.367430859013353,E_Greedy
3,5.92920176423917,E_Greedy
3,4.989332458084881,E_Greedy
3,4.590429416715507,E_Greedy
3,3.3266453522057775,E_Greedy
3,4.5625772047833975,E_Greedy
3,5.326103650168052,E_Greedy
3,3.910461110949683,E_Greedy
3,4.216893033789001,E_Greedy
3,4.35342568588006,E_Greedy
3,3.8168228552200096,E_Greedy
3,5.574896574973282,E_Greedy
3,5.5232490218476284,E_Greedy
3,3.2511246535260763,E_Greedy
3,3.0860945962685253,E_Greedy
3,3.4111928598110284,E_Greedy
3,3.3326096677126085,E_Greedy
3,4.138308274118675,E_Greedy
3,3.6074355598953933,E_Greedy
3,4.874822463636461,E_Greedy
3,4.344888142711239,E_Greedy
3,3.3810897269843254,E_Greedy
3,4.918771897736264,E_Greedy
3,2.7448211202249753,E_Greedy
3,4.265434771023963,E_Greedy
3,4.662402502853423,E_Greedy
3,2.082074670371858,E_Greedy
3,3.7121203271570447,E_Greedy
3,4.270071721624723,E_Greedy
3,4.6873399443326615,E_Greedy
3,2.006079677634916,E_Greedy
3,3.4381687239598855,E_Greedy
3,3.3553548407357106,E_Greedy
3,2.8973268141925757,E_Greedy
3,3.4254757268581573,E_Greedy
3,4.14263272709056,E_Greedy
3,4.210612687962081,E_Greedy
3,4.52143309291031,E_Greedy
3,4.051876485228143,E_Greedy
3,5.615654302995772,E_Greedy
3,2.0308807725995193,E_Greedy
3,4.196297158470396,E_Greedy
3,4.946219444416385,E_Greedy
3,4.553900803913159,E_Greedy
3,3.27558613902625,E_Greedy
3,2.611817552076814,E_Greedy
3,4.8972329163049935,E_Greedy
3,3.6968631998188966,E_Greedy
3,3.3784350092569038,E_Greedy
3,3.5200451597704117,E_Greedy
3,1.6699305758261396,E_Greedy
3,3.21293718254261,E_Greedy
3,2.437228318770818,E_Greedy
3,4.016211676373064,E_Greedy
3,2.2236903963566057,E_Greedy
3,3.015779798870866,E_Greedy
3,2.7277031344783054,E_Greedy
3,4.68312038713151,E_Greedy
3,3.790943228074305,E_Greedy
3,3.412242900205165,E_Greedy
3,5.633393913676679,E_Greedy
3,3.7642833190342606,E_Greedy
3,3.1604745980167612,E_Greedy
3,4.526871292148895,E_Greedy
3,3.970233862992054,E_Greedy
3,2.4661766134668555,E_Greedy
3,2.528301044391298,E_Greedy
3,4.09025640798392,E_Greedy
3,3.687739896500568,E_Greedy
3,2.8770009057604415,E_Greedy
3,4.185184896953683,E_Greedy
3,3.7659322425738626,E_Greedy
3,4.06905272185796,E_Greedy
3,3.2194759805095297,E_Greedy
3,5.0112499597133455,E_Greedy
3,2.543213469915341,E_Greedy
3,3.373253531159645,E_Greedy
3,6.78144911679442,E_Greedy
3,3.680947708774861,E_Greedy
3,4.106301002232389,E_Greedy
3,4.0768035486344,E_Greedy
3,3.4668519514434775,E_Greedy
3,2.0379718770447632,E_Greedy
3,4.493919898959894,E_Greedy
3,2.9665988624786372,E_Greedy
3,5.215875144290386,E_Greedy
3,3.656953845654662,E_Greedy
3,4.283668685538778,E_Greedy
3,5.210199906855219,E_Greedy
3,3.5817881089706636,E_Greedy
3,3.8493019810660436,E_Greedy
3,3.446785252075192,E_Greedy
3,3.8638705687625077,E_Greedy
3,4.67846222204863,E_Greedy
3,5.007881942172108,E_Greedy
3,3.5027379739079514,E_Greedy
3,5.254743700596116,E_Greedy
3,4.820605422218426,E_Greedy
3,3.9567880822097323,E_Greedy
3,5.222135855000547,E_Greedy
3,4.208613398166991,E_Greedy
3,3.712268990058127,E_Greedy
3,3.3646541800776,E_Greedy
3,4.456702661124522,E_Greedy
3,4.200766630710314,E_Greedy
3,4.00726243406848,E_Greedy
3,5.40663327250293,E_Greedy
3,4.086996363080441,E_Greedy
3,2.5159100792033597,E_Greedy
3,4.754777549387126,E_Greedy
3,3.8652140878312244,E_Greedy
3,3.234910111115037,E_Greedy
3,5.031536046758662,E_Greedy
3,3.2544859567624203,E_Greedy
3,0.8912778627748899,E_Greedy
3,3.09627111898212,E_Greedy
3,3.693120846770781,E_Greedy
3,2.6114346362961873,E_Greedy
3,1.7269184342880304,E_Greedy
3,4.714777072134087,E_Greedy
3,4.012027010801882,E_Greedy
3,3.40089244559951,E_Greedy
3,2.619943455102412,E_Greedy
3,4.568722663634473,E_Greedy
3,2.536336945795691,E_Greedy
3,3.3050703249009117,E_Greedy
3,4.167434904895457,E_Greedy
3,5.710906956489244,E_Greedy
3,3.9837812224923783,E_Greedy
3,2.573746641172898,E_Greedy
3,4.407334666143029,E_Greedy
3,5.047574698507476,E_Greedy
3,4.161039654121164,E_Greedy
3,4.1684690072662605,E_Greedy
3,4.0763442868886886,E_Greedy
3,5.693881199464001,E_Greedy
3,3.6509403239719447,E_Greedy
3,4.870757416725056,E_Greedy
3,5.222850800241538,E_Greedy
3,3.0454010293266403,E_Greedy
3,4.822633776267686,E_Greedy
3,2.519041484594868,E_Greedy
3,3.5720536070834354,E_Greedy
3,3.3393533019980435,E_Greedy
3,3.3546850707169398,E_Greedy
3,2.776396766252273,E_Greedy
3,2.9146901662234934,E_Greedy
3,3.5374938615597955,E_Greedy
3,3.564033837277659,E_Greedy
3,4.3886442060647,E_Greedy
3,3.977751555691068,E_Greedy
3,2.454228896247016,E_Greedy
3,6.789169536927615,E_Greedy
3,4.140017277769658,E_Greedy
3,4.230309908456608,E_Greedy
3,2.6544852229535136,E_Greedy
3,4.623528492493702,E_Greedy
3,4.677476950615718,E_Greedy
3,4.008403816075709,E_Greedy
3,3.4659355803543503,E_Greedy
3,2.2391633920305587,E_Greedy
3,4.888484328340163,E_Greedy
3,3.5068308285276695,E_Greedy
3,3.6688221077046363,E_Greedy
3,4.00709068269903,E_Greedy
3,4.077955117269597,E_Greedy
3,5.410065194163883,E_Greedy
3,2.869639918294717,E_Greedy
3,5.20805464467643,E_Greedy
3,3.6523103890204074,E_Greedy
3,3.9494136608052517,E_Greedy
3,3.9728723078076262,E_Greedy
3,4.568456740366159,E_Greedy
3,3.4753997081665893,E_Greedy
3,4.82878100268049,E_Greedy
3,2.9591431618240174,E_Greedy
3,2.5473002460216434,E_Greedy
3,3.9519887763881845,E_Greedy
3,4.933158945587627,E_Greedy
3,4.2923924633737425,E_Greedy
3,5.581716254852706,E_Greedy
3,4.558110600085573,E_Greedy
3,3.885368590038518,E_Greedy
3,3.995458827848532,E_Greedy
3,4.418705587063625,E_Greedy
3,4.405357895691237,E_Greedy
3,4.638643235652086,E_Greedy
3,5.830434571030468,E_Greedy
3,4.77363760634456,E_Greedy
3,4.562217579999544,E_Greedy
3,4.719062975833245,E_Greedy
3,3.1194707565201663,E_Greedy
3,4.275961974013166,E_Greedy
3,4.392960776510475,E_Greedy
3,3.078741446125373,E_Greedy
3,1.9444617066062566,E_Greedy
3,2.739419172398607,E_Greedy
3,3.7932096827527175,E_Greedy
3,3.345190690464566,E_Greedy
3,4.204331063080623,E_Greedy
3,6.342808758734102,E_Greedy
3,2.5968938111013333,E_Greedy
3,5.363243957519235,E_Greedy
3,5.230958405121727,E_Greedy
3,3.355018488762627,E_Greedy
3,3.4399524678758144,E_Greedy
3,3.4030065308206305,E_Greedy
3,3.7667499818244474,E_Greedy
3,5.470249166346137,E_Greedy
3,4.070736790056636,E_Greedy
3,4.022283546195085,E_Greedy
3,3.832203696562355,E_Greedy
3,5.2940635182145686,E_Greedy
3,5.869232130376915,E_Greedy
3,4.471343484573106,E_Greedy
3,3.9493207962277244,E_Greedy
3,4.549716351295296,E_Greedy
3,3.5766451446216627,E_Greedy
3,2.2216632169673236,E_Greedy
3,4.5672474063747295,E_Greedy
3,5.056796072137907,E_Greedy
3,3.6566693826679395,E_Greedy
3,4.408182568475788,E_Greedy
3,4.0685572408751645,E_Greedy
3,5.061751511849484,E_Greedy
3,3.7703457104645386,E_Greedy
3,3.9343805113125216,E_Greedy
3,3.4810685797435057,E_Greedy
3,5.46828254481532,E_Greedy
3,4.44039281991639,E_Greedy
3,3.1286852426816387,E_Greedy
3,4.2840454535158345,E_Greedy
3,2.9305814301390605,E_Greedy
3,4.04099389189293,E_Greedy
3,5.529810256281461,E_Greedy
3,4.2041496448248115,E_Greedy
3,3.8108699130617874,E_Greedy
3,3.391303806542306,E_Greedy
3,4.360524266834459,E_Greedy
3,3.9568594662436514,E_Greedy
3,4.104699039265603,E_Greedy
3,3.782457893536069,E_Greedy
3,5.3638908959754685,E_Greedy
3,5.443770894323187,E_Greedy
3,3.90881782222819,E_Greedy
3,3.5632141096605623,E_Greedy
3,2.9365086188084963,E_Greedy
3,1.760337069672571,E_Greedy
3,4.5830485415510696,E_Greedy
3,3.654650728157837,E_Greedy
3,4.171209899089941,E_Greedy
3,4.517037626517934,E_Greedy
3,3.135093103784255,E_Greedy
3,3.787508234246874,E_Greedy
3,4.038395824575802,E_Greedy
3,4.39299825945802,E_Greedy
3,3.9511781737438643,E_Greedy
3,3.086374605741595,E_Greedy
3,3.979018473537303,E_Greedy
3,3.3427004123032935,E_Greedy
3,4.878197378156582,E_Greedy
3,4.062412911262426,E_Greedy
3,4.42999696543266,E_Greedy
3,2.5626378550397706,E_Greedy
3,3.6526716249129287,E_Greedy
3,3.3194211887376963,E_Greedy
3,4.406010919750243,E_Greedy
3,2.7650367575554955,E_Greedy
3,2.3740572985765036,E_Greedy
3,4.390127709561315,E_Greedy
3,4.187758778199852,E_Greedy
3,3.544572497327354,E_Greedy
3,4.2079716905949125,E_Greedy
3,4.683345072308066,E_Greedy
3,6.41240348530326,E_Greedy
3,4.851016525266619,E_Greedy
3,5.913157939799346,E_Greedy
3,3.9286961628092776,E_Greedy
3,3.3787843698151763,E_Greedy
3,4.675517071656254,E_Greedy
3,3.41900509768893,E_Greedy
3,3.683107838082843,E_Greedy
3,4.05834717348065,E_Greedy
3,5.061650658795827,E_Greedy
3,5.42696814284756,E_Greedy
3,2.802596062018155,E_Greedy
3,4.359409009747686,E_Greedy
3,3.6745739002645643,E_Greedy
3,5.4534733035528,E_Greedy
3,3.386566986164935,E_Greedy
3,5.126246486899811,E_Greedy
3,4.407132230598046,E_Greedy
3,3.928617660290037,E_Greedy
3,5.647606396342814,E_Greedy
3,3.9174710075795454,E_Greedy
3,4.2612290989983235,E_Greedy
3,5.150437087053278,E_Greedy
3,3.6161161597916154,E_Greedy
3,4.763686404875344,E_Greedy
3,3.2246159969616706,E_Greedy
3,4.085015789375516,E_Greedy
3,4.698741019667619,E_Greedy
3,4.307051368580584,E_Greedy
3,5.508677698204827,E_Greedy
3,4.599039509310464,E_Greedy
3,4.0772437508762005,E_Greedy
3,4.746869239147029,E_Greedy
3,2.811058067388325,E_Greedy
3,1.8439787163243468,E_Greedy
3,2.4835456936153677,E_Greedy
3,3.839222023809695,E_Greedy
3,3.7605929324349914,E_Greedy
3,2.4445291943463534,E_Greedy
3,3.931857595091937,E_Greedy
3,4.5459479310098665,E_Greedy
3,3.2598741956530985,E_Greedy
3,2.926051073977734,E_Greedy
3,3.8382449800721608,E_Greedy
3,5.140673628714699,E_Greedy
3,2.3070732593342713,E_Greedy
3,6.328194090161841,E_Greedy
3,3.6245606825556864,E_Greedy
3,5.146169434201053,E_Greedy
3,3.4792651431699086,E_Greedy
3,4.214339150733568,E_Greedy
3,2.9461919711049447,E_Greedy
3,2.610663411588951,E_Greedy
3,4.7118717484493455,E_Greedy
3,6.05847826224044,E_Greedy
3,5.96048892298547,E_Greedy
3,3.5517445220250594,E_Greedy
3,4.731758239161551,E_Greedy
3,3.5227614839099615,E_Greedy
3,3.5671919415604703,E_Greedy
3,5.876610079897644,E_Greedy
3,4.3406098621107505,E_Greedy
3,4.318808568732167,E_Greedy
3,3.2651686107517204,E_Greedy
3,4.297499387835551,E_Greedy
3,2.8589952439312722,E_Greedy
3,3.435520198006132,E_Greedy
3,3.786192687947781,E_Greedy
3,2.192629788079999,E_Greedy
3,3.3175620455281405,E_Greedy
3,3.870862083585163,E_Greedy
3,2.351984650913271,E_Greedy
3,3.949103503790578,E_Greedy
3,4.395913632116118,E_Greedy
3,3.6052541704420378,E_Greedy
3,4.2205105001553775,E_Greedy
3,3.983670753163868,E_Greedy
3,3.7553167617025704,E_Greedy
3,4.792691962709894,E_Greedy
3,3.789203456011055,E_Greedy
3,3.8239274110234094,E_Greedy
3,2.5234784568896087,E_Greedy
3,5.947506899818647,E_Greedy
3,4.768643686024621,E_Greedy
3,3.8738949917629144,E_Greedy
3,5.353935135258042,E_Greedy
3,4.920509998783813,E_Greedy
3,4.202619476612623,E_Greedy
3,5.002249027146785,E_Greedy
3,4.397856747969152,E_Greedy
3,3.751925820612037,E_Greedy
3,3.9557876311163422,E_Greedy
3,1.6287017669928718,E_Greedy
3,4.22250816392252,E_Greedy
3,4.568979335556644,E_Greedy
3,4.977193636036455,E_Greedy
3,2.199718525395906,E_Greedy
3,1.972069812825322,E_Greedy
3,6.609964204851635,E_Greedy
3,2.788178889688854,E_Greedy
3,5.001166604865708,E_Greedy
3,4.042805004083358,E_Greedy
3,4.607585238938807,E_Greedy
3,5.463122056902459,E_Greedy
3,4.673414375606708,E_Greedy
3,3.3962416486617744,E_Greedy
3,4.339372685740539,E_Greedy
3,4.932614113459845,E_Greedy
3,3.382337064688152,E_Greedy
3,4.295858151801964,E_Greedy
3,2.5354125379811734,E_Greedy
3,1.7404202414964236,E_Greedy
3,4.70983976153975,E_Greedy
3,5.497052391527529,E_Greedy
3,3.9843860430534366,E_Greedy
3,3.9981546006761137,E_Greedy
3,2.7411065484348685,E_Greedy
3,3.7077942412979445,E_Greedy
3,2.411410787582216,E_Greedy
3,5.8896681430103826,E_Greedy
3,3.261752528494494,E_Greedy
3,4.560808240293949,E_Greedy
3,2.7458996225647514,E_Greedy
3,4.802519563949244,E_Greedy
3,4.929974179204052,E_Greedy
3,4.470986275362496,E_Greedy
3,2.706767476489473,E_Greedy
3,3.948974023745963,E_Greedy
3,4.54970365348931,E_Greedy
3,4.2475640951255,E_Greedy
3,5.4574828364124865,E_Greedy
3,4.276628359652092,E_Greedy
3,2.8997175680012868,E_Greedy
3,1.7424649885048233,E_Greedy
3,4.598506935785406,E_Greedy
3,3.804601594049994,E_Greedy
3,3.8007113238461407,E_Greedy
3,1.9138797718915521,E_Greedy
3,1.5356908128222728,E_Greedy
3,3.334658168779696,E_Greedy
3,4.361575469281949,E_Greedy
3,5.073075983892483,E_Greedy
3,4.392132371516399,E_Greedy
3,3.0138804727407784,E_Greedy
3,5.331586682838758,E_Greedy
3,5.428929718826307,E_Greedy
3,4.021538908166261,E_Greedy
3,2.97159213254041,E_Greedy
3,2.703382328443393,E_Greedy
3,4.37596364156971,E_Greedy
3,3.515666764794164,E_Greedy
3,4.632056665656942,E_Greedy
3,2.7031428060925724,E_Greedy
3,3.3195934194322487,E_Greedy
3,4.957712367851622,E_Greedy
3,3.115305430496485,E_Greedy
3,4.159563771603576,E_Greedy
3,3.2343688223665428,E_Greedy
3,4.701550485648874,E_Greedy
3,2.755969260933058,E_Greedy
3,3.1615285208705965,E_Greedy
3,3.2762284638919614,E_Greedy
3,3.2255083319991558,E_Greedy
3,3.109878082522033,E_Greedy
3,4.017057347133764,E_Greedy
3,3.5535219733605823,E_Greedy
3,3.5725147646509923,E_Greedy
3,3.220778623956868,E_Greedy
3,4.225556951697616,E_Greedy
3,5.152961760556966,E_Greedy
3,5.320989588932083,E_Greedy
3,3.5587121088877227,E_Greedy
3,4.778061711922604,E_Greedy
3,4.334631859406963,E_Greedy
3,3.8123974275397403,E_Greedy
3,3.0761281981331594,E_Greedy
3,3.7667656615515357,E_Greedy
3,3.327478881574831,E_Greedy
3,3.279320252086176,E_Greedy
3,5.054130273570297,E_Greedy
3,4.069650806553639,E_Greedy
3,4.3133284376696155,E_Greedy
3,3.0772847820162643,E_Greedy
3,2.4255035791387236,E_Greedy
3,4.046965951518488,E_Greedy
3,3.965645629133795,E_Greedy
3,5.226121879404968,E_Greedy
3,3.5920876976122678,E_Greedy
3,4.450800000050331,E_Greedy
3,2.256670901525746,E_Greedy
3,3.771620351283394,E_Greedy
3,3.719343771828136,E_Greedy
3,5.2067268789762675,E_Greedy
3,4.817181202492807,E_Greedy
3,3.8058766506021158,E_Greedy
3,4.551200818862625,E_Greedy
3,4.4076937791947435,E_Greedy
3,4.707521274921665,E_Greedy
3,4.202101031815477,E_Greedy
3,3.1382833353666393,E_Greedy
3,3.7313839415988985,E_Greedy
3,4.182265557095512,E_Greedy
3,3.4120080094615397,E_Greedy
3,5.424674809949735,E_Greedy
3,5.067457813286131,E_Greedy
3,3.3975298141005927,E_Greedy
3,4.631427136168199,E_Greedy
3,3.0227332955707213,E_Greedy
3,4.450696551727445,E_Greedy
3,4.105446708943659,E_Greedy
3,4.292636694373632,E_Greedy
3,5.084332762563324,E_Greedy
3,4.803174858637443,E_Greedy
3,4.782162420788256,E_Greedy
3,4.399706502676569,E_Greedy
3,6.141337023705678,E_Greedy
3,3.9665681793536596,E_Greedy
3,4.207120139454688,E_Greedy
3,4.403878523625102,E_Greedy
3,3.541543317647575,E_Greedy
3,5.290283538759645,E_Greedy
3,3.020083085742852,E_Greedy
3,4.797350058413641,E_Greedy
3,2.810086389121194,E_Greedy
3,4.898264145443481,E_Greedy
3,2.9464552387391736,E_Greedy
3,3.4163415938026116,E_Greedy
3,4.511439366998854,E_Greedy
3,1.9347949873417916,E_Greedy
3,5.738324922183392,E_Greedy
3,4.720615187770566,E_Greedy
3,3.540546411647195,E_Greedy
3,3.9014866471648437,E_Greedy
3,3.5821210699568176,E_Greedy
3,6.702673918501249,E_Greedy
3,3.2455763994516014,E_Greedy
3,3.866264945781158,E_Greedy
3,3.9815228785134,E_Greedy
3,2.496983253265223,E_Greedy
3,4.644787608660045,E_Greedy
3,2.8465024074259313,E_Greedy
3,3.8220034810310173,E_Greedy
3,2.9639576096693916,E_Greedy
3,3.601344975130984,E_Greedy
3,4.694941350295848,E_Greedy
3,3.692789938543109,E_Greedy
3,4.6096399255854905,E_Greedy
3,3.3782315975947514,E_Greedy
3,3.0802402339490227,E_Greedy
3,4.573913860902531,E_Greedy
3,2.537901685980877,E_Greedy
3,3.5140984023847026,E_Greedy
3,3.8458900052526617,E_Greedy
3,4.270680451761486,E_Greedy
3,5.312179281658138,E_Greedy
3,5.640352479146959,E_Greedy
3,3.9738210988542697,E_Greedy
3,3.032734335992566,E_Greedy
3,5.700297330263868,E_Greedy
3,5.8272434470067385,E_Greedy
3,5.403918672454978,E_Greedy
3,4.795658963498188,E_Greedy
3,4.739148161588382,E_Greedy
3,4.738916342583712,E_Greedy
3,3.2562025154202145,E_Greedy
3,3.866477682721679,E_Greedy
3,2.6676323260502235,E_Greedy
3,4.091615631844898,E_Greedy
3,3.7173644917239397,E_Greedy
3,4.971305490860594,E_Greedy
3,3.7665222862377634,E_Greedy
3,3.714062375102819,E_Greedy
3,3.8134637248340586,E_Greedy
3,3.544860787780739,E_Greedy
3,4.028092338233732,E_Greedy
3,3.8201866531349693,E_Greedy
3,2.779765424876613,E_Greedy
3,4.741319882340711,E_Greedy
3,3.6675970997485785,E_Greedy
3,5.029496638070557,E_Greedy
3,4.3869723899334465,E_Greedy
3,4.72371096215594,E_Greedy
3,3.5598545598608977,E_Greedy
3,5.225445586406246,E_Greedy
3,5.531063887123231,E_Greedy
3,4.914745878668962,E_Greedy
3,2.559881069975483,E_Greedy
3,3.341605492483212,E_Greedy
3,4.166580988119796,E_Greedy
3,5.176802817497088,E_Greedy
3,5.074367484299194,E_Greedy
3,3.8959190336316434,E_Greedy
3,4.12440919921534,E_Greedy
3,4.298167762712252,E_Greedy
3,5.004927216527891,E_Greedy
3,3.414494962753644,E_Greedy
3,5.651559340656605,E_Greedy
3,2.9674188406094677,E_Greedy
3,4.486808922185775,E_Greedy
3,2.0136458819094614,E_Greedy
3,4.151442092921362,E_Greedy
3,2.8381407670544805,E_Greedy
3,3.7722834194610617,E_Greedy
3,3.9241827129962257,E_Greedy
3,4.460688159139232,E_Greedy
3,4.418147600214848,E_Greedy
3,4.7356333909500785,E_Greedy
3,1.8304106045091864,E_Greedy
3,5.015313696942247,E_Greedy
3,2.7862011271696243,E_Greedy
3,3.2723593512098423,E_Greedy
3,5.01368153995511,E_Greedy
3,4.584697535040831,E_Greedy
3,3.397947205333464,E_Greedy
3,3.730843788073643,E_Greedy
3,5.2031979503285655,E_Greedy
3,4.958198034395079,E_Greedy
3,4.682725594857914,E_Greedy
3,3.4369724547003835,E_Greedy
3,4.531507049879229,E_Greedy
3,3.2829719195473843,E_Greedy
3,2.116797993519591,E_Greedy
3,5.887405759442494,E_Greedy
3,4.396687961565259,E_Greedy
3,4.309444484029843,E_Greedy
3,4.737698434416527,E_Greedy
3,4.732718896716463,E_Greedy
3,5.085865021529287,E_Greedy
3,4.8043881460449125,E_Greedy
3,5.310045910718509,E_Greedy
3,5.008825849364641,E_Greedy
3,2.5825516536979025,E_Greedy
3,3.5161863881290474,E_Greedy
3,4.091791271103182,E_Greedy
3,3.171942016382976,E_Greedy
3,2.980099812902501,E_Greedy
3,2.9378794005357793,E_Greedy
3,5.04111075245121,E_Greedy
3,4.99811701752456,E_Greedy
3,2.3559696328805115,E_Greedy
3,4.29194012116089,E_Greedy
3,2.538762773274766,E_Greedy
3,3.7347996437443576,E_Greedy
3,2.9521568360793524,E_Greedy
3,2.564928135155075,E_Greedy
3,4.649078083921722,E_Greedy
3,2.8023873889280067,E_Greedy
3,3.9234585341915085,E_Greedy
3,5.289221018290861,E_Greedy
3,3.7482963660676334,E_Greedy
3,3.1271180443590483,E_Greedy
3,5.222286930073322,E_Greedy
3,4.029244398119418,E_Greedy
3,3.83587082876007,E_Greedy
3,5.09141203829944,E_Greedy
3,3.8680972190494773,E_Greedy
3,4.097302091573082,E_Greedy
3,6.704404522392405,E_Greedy
3,4.740200344959981,E_Greedy
3,3.134392740999424,E_Greedy
3,3.8710499373151395,E_Greedy
3,2.318924033824815,E_Greedy
3,3.2630727684505,E_Greedy
3,4.878149431049936,E_Greedy
3,3.4151344576606943,E_Greedy
3,3.325836805482912,E_Greedy
3,3.805723795309569,E_Greedy
3,2.7981910612584655,E_Greedy
3,5.145680140647405,E_Greedy
3,4.5884094257853025,E_Greedy
3,4.369147037538364,E_Greedy
3,4.5104688361336365,E_Greedy
3,4.241574267719337,E_Greedy
3,4.610879025674607,E_Greedy
3,5.035546581048102,E_Greedy
3,1.8283161492361106,E_Greedy
3,3.873616414905305,E_Greedy
3,3.9197432889924446,E_Greedy
3,3.8944244470917506,E_Greedy
3,4.7879346271010705,E_Greedy
3,4.333438498420426,E_Greedy
3,4.415485908309,E_Greedy
3,4.785342340433167,E_Greedy
3,4.723496315782695,E_Greedy
3,3.4085647384742437,E_Greedy
3,4.586929177830837,E_Greedy
3,5.392878130476768,E_Greedy
3,3.2887310018592233,E_Greedy
3,2.749984560598857,E_Greedy
3,5.209030437500936,E_Greedy
3,5.7490321411797165,E_Greedy
3,3.5136106884302696,E_Greedy
3,0.8344239358408911,E_Greedy
3,3.3254587101758624,E_Greedy
3,2.910361738367217,E_Greedy
3,4.213957878981145,E_Greedy
3,3.4396510595269802,E_Greedy
3,4.8432141040041605,E_Greedy
3,4.265361368514841,E_Greedy
3,5.186752564572519,E_Greedy
3,2.5945522054133265,E_Greedy
3,3.323866085734224,E_Greedy
3,5.832175341307442,E_Greedy
3,5.059348531158366,E_Greedy
3,5.613930952537422,E_Greedy
3,3.297142866484337,E_Greedy
3,3.5275280580812325,E_Greedy
3,4.631471171932635,E_Greedy
3,3.29374255918899,E_Greedy
3,5.237705361825982,E_Greedy
3,5.003813630695527,E_Greedy
3,3.3258619134176097,E_Greedy
3,3.1528044949330694,E_Greedy
3,2.084810323636435,E_Greedy
3,3.727606305339932,E_Greedy
3,3.7351021085226543,E_Greedy
3,5.942514344896011,E_Greedy
3,2.174450439908231,E_Greedy
3,3.8852890114285117,E_Greedy
3,3.6870146430674033,E_Greedy
3,3.173966108691639,E_Greedy
3,6.129646263964409,E_Greedy
3,4.827276416651956,E_Greedy
3,3.236270550266461,E_Greedy
3,4.577965228775471,E_Greedy
3,3.14707740984098,E_Greedy
3,3.7059465171895956,E_Greedy
3,3.6559877340741878,E_Greedy
3,4.1680388671049755,E_Greedy
3,3.4118197899649516,E_Greedy
3,5.064113947919472,E_Greedy
3,5.683444987870848,E_Greedy
3,2.202164979498204,E_Greedy
3,5.755104456439357,E_Greedy
3,3.269551827920796,E_Greedy
3,3.6375898743246684,E_Greedy
3,3.2593550878952735,E_Greedy
3,2.3516247004262887,E_Greedy
3,4.211936565872768,E_Greedy
3,4.510971015007455,E_Greedy
3,6.334695326420733,E_Greedy
3,4.522540494199998,E_Greedy
3,4.219864353038302,E_Greedy
3,3.0098940113809185,E_Greedy
3,3.51790690218899,E_Greedy
3,3.99363316230471,E_Greedy
3,5.594307973151279,E_Greedy
3,2.3546884329142026,E_Greedy
3,3.49256883378941,E_Greedy
3,4.415451963191897,E_Greedy
3,4.048179281888574,E_Greedy
3,3.3350952613426403,E_Greedy
3,3.2089888750971136,E_Greedy
3,3.3634940078580677,E_Greedy
3,3.5645069512694185,E_Greedy
3,4.702094561930291,E_Greedy
3,3.2256279990471906,E_Greedy
3,4.352875263078858,E_Greedy
3,3.19931561937352,E_Greedy
3,5.669923933362291,E_Greedy
3,2.381689760485865,E_Greedy
3,2.9731678794533085,E_Greedy
3,3.861582290620052,E_Greedy
3,3.6037748182665275,E_Greedy
3,2.210907643026241,E_Greedy
3,2.6706810131403467,E_Greedy
3,2.9943120009040545,E_Greedy
3,4.621223615446562,E_Greedy
3,5.63931999461804,E_Greedy
3,4.478588922245536,E_Greedy
3,5.121773561311773,E_Greedy
3,4.225900633143034,E_Greedy
3,4.432804126394226,E_Greedy
3,3.7766693647707132,E_Greedy
3,5.596440957059898,E_Greedy
3,4.728405732423925,E_Greedy
3,4.854655145695309,E_Greedy
3,3.4221635451855605,E_Greedy
3,4.8442467748564875,E_Greedy
3,5.338594507531328,E_Greedy
3,2.6284380493385955,E_Greedy
3,3.3123325561689025,E_Greedy
3,4.150264119508232,E_Greedy
3,4.342129925567352,E_Greedy
3,3.7122623395970558,E_Greedy
3,2.9138013869566266,E_Greedy
3,4.6414793121284825,E_Greedy
3,1.5417783262588114,E_Greedy
3,4.078258429284935,E_Greedy
3,1.3958348732829728,E_Greedy
3,3.9664911165499595,E_Greedy
3,3.5031407092307534,E_Greedy
3,4.125307236310149,E_Greedy
3,6.275966766878449,E_Greedy
3,4.560198329785103,E_Greedy
3,4.265222425331897,E_Greedy
3,2.854447736719055,E_Greedy
3,4.568367752123156,E_Greedy
3,6.26342223013588,E_Greedy
3,2.9871929584151222,E_Greedy
3,3.8648844949728463,E_Greedy
3,2.678500730227432,E_Greedy
3,4.003279418686308,E_Greedy
3,3.7163574209390373,E_Greedy
3,4.8601149373574986,E_Greedy
3,2.715432869876366,E_Greedy
3,4.2423181130231615,E_Greedy
3,5.401023799734234,E_Greedy
3,2.912193991914764,E_Greedy
3,4.856936024743151,E_Greedy
3,4.1679608084927535,E_Greedy
3,3.7614908559238076,E_Greedy
3,2.934777380512137,E_Greedy
3,4.102695475720324,E_Greedy
3,4.988643842886551,E_Greedy
3,2.3468148143554615,E_Greedy
3,3.7400984426494492,E_Greedy
3,3.3326842470638836,E_Greedy
3,5.023904631574662,E_Greedy
3,5.064308399475909,E_Greedy
3,3.2893393739716514,E_Greedy
3,3.562913030932654,E_Greedy
3,2.0695762275255767,E_Greedy
3,3.7194383385542733,E_Greedy
3,4.692965454368985,E_Greedy
3,3.551060536497393,E_Greedy
3,3.9065196554031982,E_Greedy
3,4.017489441397965,E_Greedy
3,4.892535314915798,E_Greedy
3,4.312564212410429,E_Greedy
3,3.2146358338087184,E_Greedy
